system:index,AFG,BGR,LTR,PFG,SHR,TRE,latitude,longitude
46651,2,46,18,10,20,0,32.58661151,-106.8135051
46652,3,45,19,11,18,0,32.58661151,-106.8132356
46653,3,46,19,11,19,1,32.58661151,-106.8129661
46654,3,45,19,11,18,1,32.58661151,-106.8126966
46655,3,45,19,12,17,1,32.58661151,-106.8124271
46656,2,44,19,13,17,1,32.58661151,-106.8121576
46657,2,44,19,13,18,1,32.58661151,-106.8118882
46658,3,41,19,15,18,1,32.58661151,-106.8116187
46659,3,40,19,14,20,1,32.58661151,-106.8113492
46660,3,42,19,13,20,1,32.58661151,-106.8110797
46661,2,43,18,12,20,1,32.58661151,-106.8108102
46662,2,44,18,11,20,1,32.58661151,-106.8105407
46663,2,44,19,11,21,1,32.58661151,-106.8102712
46664,2,40,19,12,22,1,32.58661151,-106.8100017
46665,2,41,18,10,23,1,32.58661151,-106.8097322
46666,2,43,19,9,22,0,32.58661151,-106.8094627
46667,2,43,19,10,22,1,32.58661151,-106.8091932
46668,2,44,18,9,22,1,32.58661151,-106.8089237
46669,2,46,18,7,21,1,32.58661151,-106.8086542
46670,2,48,18,6,21,0,32.58661151,-106.8083847
46671,2,48,19,7,19,0,32.58661151,-106.8081152
46672,2,45,19,8,21,0,32.58661151,-106.8078457
46673,2,45,20,9,21,1,32.58661151,-106.8075762
46674,2,43,20,10,20,1,32.58661151,-106.8073067
46675,2,42,21,13,17,1,32.58661151,-106.8070373
46676,2,43,21,14,16,1,32.58661151,-106.8067678
46677,2,45,20,11,18,1,32.58661151,-106.8064983
46678,3,45,19,10,18,1,32.58661151,-106.8062288
46679,3,45,19,10,19,1,32.58661151,-106.8059593
46680,3,44,19,11,19,1,32.58661151,-106.8056898
46681,4,42,20,13,17,1,32.58661151,-106.8054203
46682,4,41,20,14,16,1,32.58661151,-106.8051508
46683,3,41,20,16,16,1,32.58661151,-106.8048813
46684,3,39,20,17,16,1,32.58661151,-106.8046118
46685,3,39,20,17,17,1,32.58661151,-106.8043423
46686,3,41,19,14,19,1,32.58661151,-106.8040728
46687,3,42,18,11,21,1,32.58661151,-106.8038033
46688,3,42,18,10,22,1,32.58661151,-106.8035338
46689,3,41,18,11,21,1,32.58661151,-106.8032643
46690,2,41,18,11,22,1,32.58661151,-106.8029948
46691,3,42,18,9,23,1,32.58661151,-106.8027253
46692,2,42,18,9,24,1,32.58661151,-106.8024558
46693,2,43,17,8,24,1,32.58661151,-106.8021863
46694,2,45,17,7,24,1,32.58661151,-106.8019169
46695,3,46,17,6,23,0,32.58661151,-106.8016474
46696,3,47,17,5,22,0,32.58661151,-106.8013779
46697,3,51,15,3,22,0,32.58661151,-106.8011084
46698,2,50,16,2,23,0,32.58661151,-106.8008389
46699,2,47,16,3,25,0,32.58661151,-106.8005694
46700,2,44,16,6,25,1,32.58661151,-106.8002999
46701,3,44,17,8,24,1,32.58661151,-106.8000304
46702,3,44,17,8,23,1,32.58661151,-106.7997609
46703,3,43,17,8,23,1,32.58661151,-106.7994914
46704,3,44,18,8,22,1,32.58661151,-106.7992219
46705,3,45,17,5,24,0,32.58661151,-106.7989524
46706,3,47,16,4,24,0,32.58661151,-106.7986829
46707,3,48,16,4,23,0,32.58661151,-106.7984134
46708,3,48,16,4,23,0,32.58661151,-106.7981439
46709,3,48,16,5,23,0,32.58661151,-106.7978744
46710,3,47,16,5,24,0,32.58661151,-106.7976049
46711,3,46,17,6,23,0,32.58661151,-106.7973354
46712,4,45,17,6,23,0,32.58661151,-106.797066
46713,4,46,17,6,23,0,32.58661151,-106.7967965
46714,4,46,17,5,24,0,32.58661151,-106.796527
46715,4,46,16,5,24,0,32.58661151,-106.7962575
46716,3,47,17,6,23,0,32.58661151,-106.795988
46717,3,46,18,7,22,0,32.58661151,-106.7957185
46718,3,46,18,8,21,1,32.58661151,-106.795449
46719,3,46,19,9,19,1,32.58661151,-106.7951795
46720,3,46,19,10,19,1,32.58661151,-106.79491
46721,3,46,18,10,20,1,32.58661151,-106.7946405
46722,4,44,19,12,20,1,32.58661151,-106.794371
46723,4,40,20,16,20,1,32.58661151,-106.7941015
46724,4,37,19,19,19,2,32.58661151,-106.793832
46725,4,37,19,19,20,2,32.58661151,-106.7935625
46726,3,37,18,18,21,1,32.58661151,-106.793293
46727,3,38,18,16,21,1,32.58661151,-106.7930235
46728,3,41,18,15,20,1,32.58661151,-106.792754
46729,2,40,17,15,21,1,32.58661151,-106.7924845
46730,2,40,17,16,20,1,32.58661151,-106.792215
46731,2,39,18,17,20,1,32.58661151,-106.7919456
46732,3,38,18,18,19,1,32.58661151,-106.7916761
46733,3,38,18,20,17,2,32.58661151,-106.7914066
46734,3,37,18,20,18,1,32.58661151,-106.7911371
46735,4,36,19,19,19,1,32.58661151,-106.7908676
46736,4,37,19,18,20,1,32.58661151,-106.7905981
46737,4,37,19,16,20,1,32.58661151,-106.7903286
46738,4,37,19,15,21,1,32.58661151,-106.7900591
46739,4,39,18,13,20,1,32.58661151,-106.7897896
46740,4,41,18,12,20,1,32.58661151,-106.7895201
46741,2,45,19,18,12,1,32.58634202,-106.8533903
46742,2,45,18,17,13,1,32.58634202,-106.8531208
46743,2,45,19,17,12,1,32.58634202,-106.8528513
46744,2,45,18,16,14,1,32.58634202,-106.8525818
46745,2,45,19,17,13,1,32.58634202,-106.8523123
46746,2,46,19,17,12,1,32.58634202,-106.8520428
46747,1,46,19,17,12,1,32.58634202,-106.8517734
46748,2,45,20,18,12,1,32.58634202,-106.8515039
46749,2,44,20,19,11,0,32.58634202,-106.8512344
46750,2,45,20,18,12,0,32.58634202,-106.8509649
46751,2,44,20,18,12,1,32.58634202,-106.8506954
46752,2,45,19,19,12,1,32.58634202,-106.8504259
46753,2,45,19,18,12,1,32.58634202,-106.8501564
46754,2,44,19,17,13,1,32.58634202,-106.8498869
46755,2,46,19,17,12,1,32.58634202,-106.8496174
46756,2,46,19,18,11,1,32.58634202,-106.8493479
46757,2,45,19,19,12,0,32.58634202,-106.8490784
46758,2,44,19,19,12,0,32.58634202,-106.8488089
46759,2,43,20,19,12,1,32.58634202,-106.8485394
46760,2,43,20,19,12,0,32.58634202,-106.8482699
46761,2,42,20,19,12,0,32.58634202,-106.8480004
46762,2,40,20,20,13,0,32.58634202,-106.8477309
46763,2,41,20,19,12,0,32.58634202,-106.8474614
46764,2,40,21,20,12,0,32.58634202,-106.8471919
46765,2,38,21,20,12,0,32.58634202,-106.8469225
46766,2,41,21,20,12,0,32.58634202,-106.846653
46767,1,46,19,16,13,0,32.58634202,-106.8463835
46768,0,48,19,14,14,0,32.58634202,-106.846114
46769,1,45,22,18,11,1,32.58634202,-106.8458445
46770,1,43,21,19,11,1,32.58634202,-106.845575
46771,1,44,21,18,11,1,32.58634202,-106.8453055
46772,1,45,22,17,11,1,32.58634202,-106.845036
46773,1,44,22,18,11,1,32.58634202,-106.8447665
46774,2,42,23,20,11,1,32.58634202,-106.844497
46775,2,43,23,19,10,0,32.58634202,-106.8442275
46776,2,44,23,17,11,0,32.58634202,-106.843958
46777,2,45,22,17,11,0,32.58634202,-106.8436885
46778,2,46,22,17,11,0,32.58634202,-106.843419
46779,2,46,23,17,11,0,32.58634202,-106.8431495
46780,1,46,23,16,11,0,32.58634202,-106.84288
46781,1,47,20,16,11,0,32.58634202,-106.8426105
46782,2,44,21,16,12,0,32.58634202,-106.842341
46783,2,42,21,17,12,0,32.58634202,-106.8420715
46784,1,36,19,22,11,0,32.58634202,-106.8418021
46785,1,34,19,25,11,0,32.58634202,-106.8415326
46786,0,34,18,26,12,0,32.58634202,-106.8412631
46787,0,34,17,25,12,0,32.58634202,-106.8409936
46788,0,37,16,23,13,0,32.58634202,-106.8407241
46789,0,37,16,22,14,1,32.58634202,-106.8404546
46790,1,38,17,22,13,0,32.58634202,-106.8401851
46791,1,38,17,22,13,0,32.58634202,-106.8399156
46792,1,38,18,20,13,0,32.58634202,-106.8396461
46793,2,39,19,19,13,0,32.58634202,-106.8393766
46794,1,40,19,19,12,0,32.58634202,-106.8391071
46795,1,32,20,24,10,0,32.58634202,-106.8388376
46796,1,30,21,24,11,0,32.58634202,-106.8385681
46797,1,33,21,23,12,0,32.58634202,-106.8382986
46798,2,37,21,22,12,0,32.58634202,-106.8380291
46799,2,38,21,20,12,0,32.58634202,-106.8377596
46800,2,38,22,21,11,0,32.58634202,-106.8374901
46801,2,36,23,19,12,0,32.58634202,-106.8372206
46802,2,36,23,21,11,0,32.58634202,-106.8369512
46803,2,38,23,19,12,0,32.58634202,-106.8366817
46804,2,40,23,18,12,0,32.58634202,-106.8364122
46805,2,40,23,19,11,0,32.58634202,-106.8361427
46806,2,44,23,16,12,0,32.58634202,-106.8358732
46807,1,47,22,15,11,0,32.58634202,-106.8356037
46808,2,46,24,15,11,0,32.58634202,-106.8353342
46809,2,44,25,16,11,0,32.58634202,-106.8350647
46810,2,44,25,16,11,0,32.58634202,-106.8347952
46811,2,45,23,16,11,0,32.58634202,-106.8345257
46812,1,48,20,16,11,0,32.58634202,-106.8342562
46813,2,49,21,15,10,0,32.58634202,-106.8339867
46814,3,47,23,15,10,0,32.58634202,-106.8337172
46815,2,43,24,16,10,0,32.58634202,-106.8334477
46816,2,41,24,19,10,0,32.58634202,-106.8331782
46817,2,41,24,19,10,0,32.58634202,-106.8329087
46818,2,40,25,18,10,0,32.58634202,-106.8326392
46819,3,35,24,18,11,0,32.58634202,-106.8323697
46820,2,36,25,18,10,0,32.58634202,-106.8321002
46821,2,40,24,16,11,0,32.58634202,-106.8318308
46822,2,43,23,17,10,0,32.58634202,-106.8315613
46823,2,44,21,18,12,0,32.58634202,-106.8312918
46824,2,46,19,17,13,0,32.58634202,-106.8310223
46825,2,46,19,16,14,0,32.58634202,-106.8307528
46826,2,46,20,16,12,0,32.58634202,-106.8304833
46827,3,45,23,16,11,0,32.58634202,-106.8302138
46828,2,43,24,15,11,0,32.58634202,-106.8299443
46829,2,41,25,16,10,0,32.58634202,-106.8296748
46830,3,41,25,15,10,0,32.58634202,-106.8294053
46831,3,46,24,14,10,0,32.58634202,-106.8291358
46832,2,51,21,14,10,0,32.58634202,-106.8288663
46833,2,50,21,14,9,0,32.58634202,-106.8285968
46834,2,48,23,15,10,0,32.58634202,-106.8283273
46835,2,47,23,15,10,0,32.58634202,-106.8280578
46836,2,47,23,15,10,0,32.58634202,-106.8277883
46837,3,46,24,14,9,0,32.58634202,-106.8275188
46838,2,47,24,14,10,0,32.58634202,-106.8272493
46839,2,49,22,15,10,0,32.58634202,-106.8269799
46840,2,50,20,15,10,0,32.58634202,-106.8267104
46841,2,50,20,14,10,0,32.58634202,-106.8264409
46842,2,50,20,14,9,0,32.58634202,-106.8261714
46843,1,50,21,15,10,0,32.58634202,-106.8259019
46844,1,49,19,14,14,0,32.58634202,-106.8256324
46845,1,48,21,15,14,0,32.58634202,-106.8253629
46846,1,45,22,18,12,1,32.58634202,-106.8250934
46847,1,47,21,17,12,1,32.58634202,-106.8248239
46848,1,48,21,16,12,1,32.58634202,-106.8245544
46849,1,49,21,15,11,0,32.58634202,-106.8242849
46850,1,49,20,15,12,0,32.58634202,-106.8240154
46851,1,47,19,15,14,0,32.58634202,-106.8237459
46852,1,45,21,18,12,1,32.58634202,-106.8234764
46853,2,42,20,20,14,1,32.58634202,-106.8232069
46854,2,43,19,19,14,1,32.58634202,-106.8229374
46855,2,45,20,18,12,1,32.58634202,-106.8226679
46856,2,43,22,18,11,1,32.58634202,-106.8223984
46857,3,40,23,20,10,1,32.58634202,-106.8221289
46858,3,40,22,20,11,1,32.58634202,-106.8218595
46859,2,41,21,19,11,0,32.58634202,-106.82159
46860,2,44,20,18,11,1,32.58634202,-106.8213205
46861,1,46,19,17,13,0,32.58634202,-106.821051
46862,2,46,18,17,13,0,32.58634202,-106.8207815
46863,2,46,19,18,12,1,32.58634202,-106.820512
46864,2,45,18,17,14,1,32.58634202,-106.8202425
46865,2,45,19,17,14,1,32.58634202,-106.819973
46866,2,45,18,17,14,1,32.58634202,-106.8197035
46867,2,46,18,17,14,1,32.58634202,-106.819434
46868,2,46,18,16,14,1,32.58634202,-106.8191645
46869,2,45,18,17,13,1,32.58634202,-106.818895
46870,3,44,19,18,12,1,32.58634202,-106.8186255
46871,2,45,19,16,13,1,32.58634202,-106.818356
46872,2,47,19,15,13,0,32.58634202,-106.8180865
46873,2,48,18,14,14,0,32.58634202,-106.817817
46874,2,48,19,14,14,0,32.58634202,-106.8175475
46875,2,47,20,15,13,0,32.58634202,-106.817278
46876,2,46,20,16,13,1,32.58634202,-106.8170086
46877,2,47,19,14,15,0,32.58634202,-106.8167391
46878,2,48,19,15,13,0,32.58634202,-106.8164696
46879,2,48,19,13,15,0,32.58634202,-106.8162001
46880,2,48,18,11,17,0,32.58634202,-106.8159306
46881,3,48,17,9,19,0,32.58634202,-106.8156611
46882,3,47,18,9,20,0,32.58634202,-106.8153916
46883,3,48,18,8,19,0,32.58634202,-106.8151221
46884,3,49,17,7,21,0,32.58634202,-106.8148526
46885,3,49,17,6,20,0,32.58634202,-106.8145831
46886,3,49,17,6,20,0,32.58634202,-106.8143136
46887,3,48,17,7,22,0,32.58634202,-106.8140441
46888,2,46,17,8,23,0,32.58634202,-106.8137746
46889,3,47,18,9,20,0,32.58634202,-106.8135051
46890,3,47,19,11,18,0,32.58634202,-106.8132356
46891,2,47,19,11,18,0,32.58634202,-106.8129661
46892,2,46,19,12,18,1,32.58634202,-106.8126966
46893,2,46,19,12,18,1,32.58634202,-106.8124271
46894,2,46,19,12,17,1,32.58634202,-106.8121576
46895,2,46,19,12,17,1,32.58634202,-106.8118882
46896,2,44,19,14,17,1,32.58634202,-106.8116187
46897,2,43,19,13,19,1,32.58634202,-106.8113492
46898,2,43,18,12,20,1,32.58634202,-106.8110797
46899,2,44,18,11,20,0,32.58634202,-106.8108102
46900,2,45,18,10,21,0,32.58634202,-106.8105407
46901,3,45,18,8,22,0,32.58634202,-106.8102712
46902,2,43,18,8,23,0,32.58634202,-106.8100017
46903,2,43,17,8,24,0,32.58634202,-106.8097322
46904,3,44,18,8,22,0,32.58634202,-106.8094627
46905,3,43,18,8,22,0,32.58634202,-106.8091932
46906,2,43,18,9,21,1,32.58634202,-106.8089237
46907,2,44,19,9,19,1,32.58634202,-106.8086542
46908,3,46,19,9,17,0,32.58634202,-106.8083847
46909,2,46,19,7,19,0,32.58634202,-106.8081152
46910,2,44,19,8,20,1,32.58634202,-106.8078457
46911,3,43,19,9,20,1,32.58634202,-106.8075762
46912,2,43,20,10,19,1,32.58634202,-106.8073067
46913,2,43,20,11,19,1,32.58634202,-106.8070373
46914,2,43,20,11,19,1,32.58634202,-106.8067678
46915,2,44,19,9,20,1,32.58634202,-106.8064983
46916,3,44,19,10,19,1,32.58634202,-106.8062288
46917,3,45,19,10,18,1,32.58634202,-106.8059593
46918,3,44,19,11,18,1,32.58634202,-106.8056898
46919,3,42,19,13,18,1,32.58634202,-106.8054203
46920,4,41,20,15,17,1,32.58634202,-106.8051508
46921,4,39,20,17,16,1,32.58634202,-106.8048813
46922,4,38,20,18,15,1,32.58634202,-106.8046118
46923,4,40,20,17,15,1,32.58634202,-106.8043423
46924,3,42,19,14,17,1,32.58634202,-106.8040728
46925,3,41,18,12,21,1,32.58634202,-106.8038033
46926,3,40,19,12,23,1,32.58634202,-106.8035338
46927,4,38,19,13,22,1,32.58634202,-106.8032643
46928,3,39,19,14,21,1,32.58634202,-106.8029948
46929,3,39,19,12,23,1,32.58634202,-106.8027253
46930,3,39,19,12,22,1,32.58634202,-106.8024558
46931,3,40,18,11,23,1,32.58634202,-106.8021863
46932,2,41,17,9,24,1,32.58634202,-106.8019169
46933,2,42,17,7,24,1,32.58634202,-106.8016474
46934,3,41,18,9,22,1,32.58634202,-106.8013779
46935,3,45,17,6,22,0,32.58634202,-106.8011084
46936,2,46,16,6,22,0,32.58634202,-106.8008389
46937,2,44,17,7,23,0,32.58634202,-106.8005694
46938,2,43,17,9,23,1,32.58634202,-106.8002999
46939,3,43,17,10,23,1,32.58634202,-106.8000304
46940,4,43,18,10,22,1,32.58634202,-106.7997609
46941,3,43,17,10,22,1,32.58634202,-106.7994914
46942,3,43,18,9,23,1,32.58634202,-106.7992219
46943,3,44,17,7,24,1,32.58634202,-106.7989524
46944,3,44,17,6,25,1,32.58634202,-106.7986829
46945,4,44,17,7,24,1,32.58634202,-106.7984134
46946,3,44,17,7,23,1,32.58634202,-106.7981439
46947,2,46,16,5,24,0,32.58634202,-106.7978744
46948,3,46,17,6,24,0,32.58634202,-106.7976049
46949,4,45,17,7,23,0,32.58634202,-106.7973354
46950,4,45,17,7,23,1,32.58634202,-106.797066
46951,4,45,17,6,23,0,32.58634202,-106.7967965
46952,3,46,17,6,24,0,32.58634202,-106.796527
46953,3,47,16,5,24,0,32.58634202,-106.7962575
46954,3,47,17,6,22,0,32.58634202,-106.795988
46955,3,47,18,8,21,1,32.58634202,-106.7957185
46956,3,46,19,10,19,1,32.58634202,-106.795449
46957,3,46,19,10,19,1,32.58634202,-106.7951795
46958,4,45,19,9,20,1,32.58634202,-106.79491
46959,3,43,19,10,21,1,32.58634202,-106.7946405
46960,4,42,19,12,20,1,32.58634202,-106.794371
46961,4,40,19,13,21,1,32.58634202,-106.7941015
46962,4,40,18,14,21,1,32.58634202,-106.793832
46963,4,40,18,14,21,1,32.58634202,-106.7935625
46964,4,40,18,14,21,1,32.58634202,-106.793293
46965,3,41,18,15,20,1,32.58634202,-106.7930235
46966,2,41,18,16,21,1,32.58634202,-106.792754
46967,3,38,18,18,21,1,32.58634202,-106.7924845
46968,3,37,18,19,19,1,32.58634202,-106.792215
46969,3,37,18,19,19,1,32.58634202,-106.7919456
46970,3,37,19,19,19,1,32.58634202,-106.7916761
46971,3,37,19,20,17,2,32.58634202,-106.7914066
46972,3,38,19,19,18,1,32.58634202,-106.7911371
46973,4,38,19,17,20,1,32.58634202,-106.7908676
46974,4,36,19,18,21,1,32.58634202,-106.7905981
46975,5,36,19,16,20,1,32.58634202,-106.7903286
46976,5,39,19,14,19,1,32.58634202,-106.7900591
46977,5,42,18,11,20,1,32.58634202,-106.7897896
46978,4,44,17,11,20,0,32.58634202,-106.7895201
46979,2,45,19,17,12,1,32.58607252,-106.8533903
46980,2,47,19,16,12,1,32.58607252,-106.8531208
46981,2,45,19,17,12,1,32.58607252,-106.8528513
46982,2,46,19,16,12,1,32.58607252,-106.8525818
46983,1,47,19,16,12,1,32.58607252,-106.8523123
46984,1,46,19,17,12,1,32.58607252,-106.8520428
46985,2,46,19,18,12,1,32.58607252,-106.8517734
46986,2,45,20,18,11,0,32.58607252,-106.8515039
46987,2,45,20,18,11,0,32.58607252,-106.8512344
46988,1,46,20,18,12,1,32.58607252,-106.8509649
46989,2,45,20,18,12,1,32.58607252,-106.8506954
46990,2,44,20,19,12,1,32.58607252,-106.8504259
46991,2,44,19,18,12,1,32.58607252,-106.8501564
46992,2,45,19,18,12,1,32.58607252,-106.8498869
46993,2,45,19,18,12,1,32.58607252,-106.8496174
46994,2,45,20,18,11,1,32.58607252,-106.8493479
46995,2,46,20,18,11,0,32.58607252,-106.8490784
46996,1,46,20,19,11,0,32.58607252,-106.8488089
46997,2,46,20,19,11,0,32.58607252,-106.8485394
46998,2,45,20,19,11,1,32.58607252,-106.8482699
46999,2,44,21,18,12,1,32.58607252,-106.8480004
47000,2,42,20,19,12,1,32.58607252,-106.8477309
47001,2,42,20,19,12,1,32.58607252,-106.8474614
47002,2,40,21,21,12,0,32.58607252,-106.8471919
47003,2,34,21,24,10,0,32.58607252,-106.8469225
47004,2,33,21,24,11,0,32.58607252,-106.846653
47005,2,41,21,19,12,1,32.58607252,-106.8463835
47006,1,46,20,18,11,1,32.58607252,-106.846114
47007,1,42,22,18,11,1,32.58607252,-106.8458445
47008,1,43,20,20,11,1,32.58607252,-106.845575
47009,0,46,19,17,13,0,32.58607252,-106.8453055
47010,1,46,20,17,12,0,32.58607252,-106.845036
47011,1,45,23,17,11,1,32.58607252,-106.8447665
47012,1,45,22,18,11,1,32.58607252,-106.844497
47013,1,45,22,18,11,0,32.58607252,-106.8442275
47014,1,44,23,19,10,0,32.58607252,-106.843958
47015,2,44,22,19,11,0,32.58607252,-106.8436885
47016,2,42,22,17,12,1,32.58607252,-106.843419
47017,2,41,22,16,13,1,32.58607252,-106.8431495
47018,1,44,22,18,11,0,32.58607252,-106.84288
47019,1,47,20,18,11,0,32.58607252,-106.8426105
47020,1,45,21,19,11,0,32.58607252,-106.842341
47021,2,39,21,21,12,0,32.58607252,-106.8420715
47022,1,35,19,24,11,0,32.58607252,-106.8418021
47023,1,37,19,24,11,0,32.58607252,-106.8415326
47024,1,40,19,23,11,0,32.58607252,-106.8412631
47025,0,38,18,24,12,0,32.58607252,-106.8409936
47026,1,36,18,23,13,0,32.58607252,-106.8407241
47027,1,36,18,23,12,0,32.58607252,-106.8404546
47028,1,38,18,22,12,0,32.58607252,-106.8401851
47029,1,37,19,21,13,0,32.58607252,-106.8399156
47030,1,37,18,21,13,0,32.58607252,-106.8396461
47031,1,38,19,20,13,0,32.58607252,-106.8393766
47032,2,43,19,18,12,0,32.58607252,-106.8391071
47033,1,35,20,22,12,0,32.58607252,-106.8388376
47034,2,33,20,22,12,0,32.58607252,-106.8385681
47035,2,37,21,21,12,0,32.58607252,-106.8382986
47036,3,39,20,20,12,0,32.58607252,-106.8380291
47037,2,38,21,19,13,0,32.58607252,-106.8377596
47038,2,41,23,18,12,0,32.58607252,-106.8374901
47039,2,39,24,19,11,0,32.58607252,-106.8372206
47040,2,39,23,20,12,0,32.58607252,-106.8369512
47041,2,39,23,18,12,0,32.58607252,-106.8366817
47042,2,41,23,17,12,0,32.58607252,-106.8364122
47043,2,43,23,17,11,0,32.58607252,-106.8361427
47044,1,46,21,16,11,0,32.58607252,-106.8358732
47045,1,48,21,14,12,0,32.58607252,-106.8356037
47046,1,48,22,15,11,0,32.58607252,-106.8353342
47047,2,46,23,15,11,0,32.58607252,-106.8350647
47048,2,46,22,16,11,0,32.58607252,-106.8347952
47049,2,47,20,15,13,1,32.58607252,-106.8345257
47050,2,48,19,13,14,1,32.58607252,-106.8342562
47051,2,49,19,14,12,1,32.58607252,-106.8339867
47052,3,47,20,15,10,0,32.58607252,-106.8337172
47053,3,46,23,15,10,0,32.58607252,-106.8334477
47054,2,45,24,16,10,0,32.58607252,-106.8331782
47055,2,44,24,16,10,0,32.58607252,-106.8329087
47056,2,43,24,17,10,0,32.58607252,-106.8326392
47057,2,40,24,17,10,0,32.58607252,-106.8323697
47058,2,39,25,17,10,0,32.58607252,-106.8321002
47059,2,39,25,17,10,0,32.58607252,-106.8318308
47060,2,42,24,16,11,0,32.58607252,-106.8315613
47061,2,44,21,17,12,0,32.58607252,-106.8312918
47062,2,45,19,17,13,0,32.58607252,-106.8310223
47063,2,45,20,17,12,0,32.58607252,-106.8307528
47064,2,45,22,17,11,0,32.58607252,-106.8304833
47065,3,43,24,15,10,0,32.58607252,-106.8302138
47066,3,40,25,16,10,0,32.58607252,-106.8299443
47067,3,37,24,17,10,0,32.58607252,-106.8296748
47068,2,38,24,17,10,0,32.58607252,-106.8294053
47069,3,43,25,16,10,0,32.58607252,-106.8291358
47070,2,46,25,15,9,0,32.58607252,-106.8288663
47071,2,46,25,15,9,0,32.58607252,-106.8285968
47072,3,45,24,15,10,0,32.58607252,-106.8283273
47073,3,46,23,16,11,0,32.58607252,-106.8280578
47074,2,46,23,16,11,0,32.58607252,-106.8277883
47075,2,47,26,14,9,0,32.58607252,-106.8275188
47076,3,47,26,14,9,0,32.58607252,-106.8272493
47077,2,48,22,16,10,0,32.58607252,-106.8269799
47078,2,49,21,15,10,1,32.58607252,-106.8267104
47079,1,49,20,16,10,1,32.58607252,-106.8264409
47080,2,48,20,16,10,1,32.58607252,-106.8261714
47081,2,48,20,15,11,0,32.58607252,-106.8259019
47082,1,48,19,15,13,0,32.58607252,-106.8256324
47083,2,46,20,17,12,1,32.58607252,-106.8253629
47084,2,45,22,18,11,1,32.58607252,-106.8250934
47085,2,46,22,18,11,1,32.58607252,-106.8248239
47086,1,47,20,17,13,1,32.58607252,-106.8245544
47087,1,48,19,15,14,1,32.58607252,-106.8242849
47088,1,50,19,15,12,0,32.58607252,-106.8240154
47089,1,48,19,16,14,0,32.58607252,-106.8237459
47090,2,43,21,19,13,1,32.58607252,-106.8234764
47091,2,42,21,20,13,1,32.58607252,-106.8232069
47092,2,43,20,20,14,1,32.58607252,-106.8229374
47093,2,45,20,18,14,1,32.58607252,-106.8226679
47094,2,45,21,18,12,1,32.58607252,-106.8223984
47095,2,42,23,18,11,1,32.58607252,-106.8221289
47096,2,43,22,18,12,1,32.58607252,-106.8218595
47097,2,44,22,17,10,1,32.58607252,-106.82159
47098,2,45,22,17,10,1,32.58607252,-106.8213205
47099,2,45,21,17,10,1,32.58607252,-106.821051
47100,2,45,21,18,10,1,32.58607252,-106.8207815
47101,2,46,19,17,12,1,32.58607252,-106.820512
47102,2,46,19,18,12,1,32.58607252,-106.8202425
47103,2,46,18,17,13,1,32.58607252,-106.819973
47104,2,44,18,18,13,1,32.58607252,-106.8197035
47105,2,44,18,19,13,1,32.58607252,-106.819434
47106,2,44,18,19,13,1,32.58607252,-106.8191645
47107,2,43,18,19,13,1,32.58607252,-106.818895
47108,3,42,19,20,13,1,32.58607252,-106.8186255
47109,2,44,20,18,13,1,32.58607252,-106.818356
47110,2,46,20,16,13,0,32.58607252,-106.8180865
47111,2,47,19,16,13,0,32.58607252,-106.817817
47112,2,48,18,15,13,0,32.58607252,-106.8175475
47113,2,48,19,16,13,0,32.58607252,-106.817278
47114,2,47,20,16,12,0,32.58607252,-106.8170086
47115,2,47,19,16,13,0,32.58607252,-106.8167391
47116,2,48,18,14,14,0,32.58607252,-106.8164696
47117,2,49,18,12,16,0,32.58607252,-106.8162001
47118,2,49,17,10,18,0,32.58607252,-106.8159306
47119,3,48,17,8,19,0,32.58607252,-106.8156611
47120,4,47,17,8,20,0,32.58607252,-106.8153916
47121,3,48,18,7,20,0,32.58607252,-106.8151221
47122,3,50,17,6,20,0,32.58607252,-106.8148526
47123,4,50,18,6,19,0,32.58607252,-106.8145831
47124,4,50,18,6,20,0,32.58607252,-106.8143136
47125,3,48,17,6,22,0,32.58607252,-106.8140441
47126,2,48,18,6,22,0,32.58607252,-106.8137746
47127,3,48,18,8,18,0,32.58607252,-106.8135051
47128,3,48,19,10,17,0,32.58607252,-106.8132356
47129,3,47,20,11,17,0,32.58607252,-106.8129661
47130,2,47,19,12,17,0,32.58607252,-106.8126966
47131,2,47,19,12,16,0,32.58607252,-106.8124271
47132,2,46,19,12,16,1,32.58607252,-106.8121576
47133,2,45,19,13,18,1,32.58607252,-106.8118882
47134,2,45,19,14,17,1,32.58607252,-106.8116187
47135,2,43,19,14,18,1,32.58607252,-106.8113492
47136,2,44,19,13,19,1,32.58607252,-106.8110797
47137,2,44,19,13,18,1,32.58607252,-106.8108102
47138,3,45,19,12,18,0,32.58607252,-106.8105407
47139,3,45,18,10,21,0,32.58607252,-106.8102712
47140,3,44,18,9,21,0,32.58607252,-106.8100017
47141,3,42,19,11,21,0,32.58607252,-106.8097322
47142,3,43,19,11,20,0,32.58607252,-106.8094627
47143,2,43,18,9,21,0,32.58607252,-106.8091932
47144,2,43,18,9,21,0,32.58607252,-106.8089237
47145,3,45,19,9,18,0,32.58607252,-106.8086542
47146,3,45,19,9,17,0,32.58607252,-106.8083847
47147,3,44,19,10,19,0,32.58607252,-106.8081152
47148,2,43,19,9,20,0,32.58607252,-106.8078457
47149,3,43,19,8,20,1,32.58607252,-106.8075762
47150,3,44,19,8,20,1,32.58607252,-106.8073067
